filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote23_col5.csv,0.00022721290588378906,0.0001289844512939453,0.0001068115234375
row_extra_quote23_col6.csv,0.00026988983154296875,0.0001537799835205078,0.00020503997802734375
row_extra_quote23_col7.csv,0.00014591217041015625,0.00016808509826660156,0.0001342296600341797
row_extra_quote23_col8.csv,0.00014901161193847656,0.0001361370086669922,0.00013685226440429688
row_extra_quote24_col0.csv,0.000164031982421875,0.00013899803161621094,0.00013208389282226562
row_extra_quote24_col1.csv,0.00016188621520996094,0.0001800060272216797,0.0001380443572998047
row_extra_quote24_col2.csv,0.00012087821960449219,0.0001327991485595703,0.00015997886657714844
row_extra_quote24_col3.csv,0.00015497207641601562,0.00013208389282226562,0.00015211105346679688
row_extra_quote24_col4.csv,0.00014519691467285156,0.00012421607971191406,0.0001232624053955078
row_extra_quote24_col5.csv,0.00012993812561035156,0.0001506805419921875,0.00012803077697753906
row_extra_quote24_col6.csv,0.00013494491577148438,0.00018095970153808594,0.00015306472778320312
row_extra_quote24_col7.csv,0.00014281272888183594,0.00020766258239746094,0.00012421607971191406
row_extra_quote24_col8.csv,0.00014495849609375,0.00015735626220703125,0.00012421607971191406
row_extra_quote25_col0.csv,0.00013494491577148438,0.0001850128173828125,0.00013709068298339844
row_extra_quote25_col1.csv,0.0002548694610595703,0.0001537799835205078,0.00012993812561035156
row_extra_quote25_col2.csv,0.00013017654418945312,0.00013184547424316406,0.00015282630920410156
row_extra_quote25_col3.csv,0.00014209747314453125,0.0001327991485595703,0.00019669532775878906
row_extra_quote25_col4.csv,0.0001361370086669922,0.0001468658447265625,0.00021028518676757812
row_extra_quote25_col5.csv,0.00012993812561035156,0.00012993812561035156,0.00011420249938964844
row_extra_quote25_col6.csv,0.00013208389282226562,0.00011801719665527344,0.00012803077697753906
row_extra_quote25_col7.csv,0.0001468658447265625,0.00014162063598632812,0.000164031982421875
row_extra_quote25_col8.csv,0.00014495849609375,0.00012874603271484375,0.00023794174194335938
row_extra_quote26_col0.csv,0.0002319812774658203,0.00014472007751464844,0.00014066696166992188
row_extra_quote26_col1.csv,0.00013899803161621094,0.00018405914306640625,0.0001399517059326172
row_extra_quote26_col2.csv,0.00017404556274414062,0.00013113021850585938,0.00011181831359863281
row_extra_quote26_col3.csv,0.00012993812561035156,0.00014781951904296875,0.00022292137145996094
row_extra_quote26_col4.csv,0.00013780593872070312,0.00018787384033203125,0.00012421607971191406
row_extra_quote26_col5.csv,0.0001678466796875,0.00013113021850585938,0.0001380443572998047
row_extra_quote26_col6.csv,0.00015878677368164062,0.00017404556274414062,0.00014209747314453125
row_extra_quote26_col7.csv,0.0002391338348388672,0.00011706352233886719,0.00013518333435058594
row_extra_quote26_col8.csv,0.00015211105346679688,0.00015211105346679688,0.00014591217041015625
row_extra_quote27_col0.csv,0.00013208389282226562,0.00012111663818359375,0.000164031982421875
row_extra_quote27_col1.csv,0.0003247261047363281,0.00021195411682128906,0.0001709461212158203
row_extra_quote27_col2.csv,0.0001461505889892578,0.0001709461212158203,0.00014209747314453125
row_extra_quote27_col3.csv,0.00013828277587890625,0.0001468658447265625,0.000141143798828125
row_extra_quote27_col4.csv,0.00016307830810546875,0.00016689300537109375,0.00013208389282226562
row_extra_quote27_col5.csv,0.00014495849609375,0.00014019012451171875,0.0001480579376220703
row_extra_quote27_col6.csv,0.00012683868408203125,0.00026798248291015625,0.0001418590545654297
row_extra_quote27_col7.csv,0.0001678466796875,0.00014591217041015625,0.00013518333435058594
row_extra_quote27_col8.csv,0.0002129077911376953,0.00014519691467285156,0.00014400482177734375
row_extra_quote28_col0.csv,0.0001518726348876953,0.00013494491577148438,0.0001227855682373047
row_extra_quote28_col1.csv,0.00011491775512695312,0.00011491775512695312,0.00017309188842773438
row_extra_quote28_col2.csv,0.0001881122589111328,0.00012302398681640625,0.00011110305786132812
row_extra_quote28_col3.csv,0.00012993812561035156,0.0001437664031982422,0.0001399517059326172
row_extra_quote28_col4.csv,0.00013303756713867188,0.00013184547424316406,0.0001227855682373047
row_extra_quote28_col5.csv,0.00011801719665527344,0.00015997886657714844,0.00015306472778320312
row_extra_quote28_col6.csv,0.00011992454528808594,0.00019598007202148438,0.000125885009765625
row_extra_quote28_col7.csv,0.00017905235290527344,0.00014281272888183594,0.00011324882507324219
row_extra_quote28_col8.csv,0.0001270771026611328,0.00012111663818359375,0.0002009868621826172
row_extra_quote29_col0.csv,0.00018978118896484375,0.00015997886657714844,0.00016427040100097656
row_extra_quote29_col1.csv,0.00021886825561523438,0.0001430511474609375,0.0001609325408935547
row_extra_quote29_col2.csv,0.00011801719665527344,0.00015783309936523438,0.00015306472778320312
