filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_more_sep_row57_col8.csv,0.005997419357299805,0.0043103694915771484,0.004294157028198242
row_more_sep_row80_col6.csv,0.005433797836303711,0.004406452178955078,0.004378557205200195
row_more_sep_row52_col6.csv,0.0055999755859375,0.004386425018310547,0.004693508148193359
row_extra_quote80_col0.csv,0.0051538944244384766,0.004419803619384766,0.004475593566894531
row_extra_quote66_col3.csv,0.005720376968383789,0.0043010711669921875,0.004221439361572266
row_more_sep_row83_col8.csv,0.004837751388549805,0.004400014877319336,0.0043506622314453125
row_less_sep_row37_col2.csv,0.00493931770324707,0.0045642852783203125,0.005442142486572266
row_less_sep_row78_col8.csv,0.0054666996002197266,0.004849672317504883,0.004241228103637695
row_more_sep_row26_col4.csv,0.005196809768676758,0.004382133483886719,0.004198551177978516
row_extra_quote67_col2.csv,0.005654573440551758,0.00435328483581543,0.004296541213989258
row_less_sep_row69_col6.csv,0.005801677703857422,0.00431060791015625,0.004497528076171875
row_extra_quote3_col4.csv,0.005865335464477539,0.004206418991088867,0.004307270050048828
row_more_sep_row74_col1.csv,0.005467414855957031,0.004286289215087891,0.0041904449462890625
row_extra_quote47_col4.csv,0.005373239517211914,0.004251956939697266,0.004393339157104492
row_extra_quote53_col3.csv,0.0060405731201171875,0.004382610321044922,0.0043790340423583984
row_extra_quote79_col1.csv,0.0060520172119140625,0.004651308059692383,0.00471043586730957
row_more_sep_row53_col5.csv,0.0054912567138671875,0.004328489303588867,0.0043182373046875
row_less_sep_row79_col7.csv,0.007063865661621094,0.0044252872467041016,0.004559755325317383
row_extra_quote1_col6.csv,0.005126953125,0.00391697883605957,0.003841400146484375
row_less_sep_row62_col8.csv,0.0062067508697509766,0.004834651947021484,0.0053637027740478516
row_more_sep_row25_col6.csv,0.005534172058105469,0.004395484924316406,0.004607439041137695
row_extra_quote56_col3.csv,0.0059871673583984375,0.004492044448852539,0.004235029220581055
row_extra_quote32_col2.csv,0.005066871643066406,0.0044901371002197266,0.0042667388916015625
row_more_sep_row25_col5.csv,0.0050203800201416016,0.004580259323120117,0.004266262054443359
row_more_sep_row6_col0.csv,0.004797220230102539,0.004333972930908203,0.004361629486083984
row_extra_quote62_col7.csv,0.005526542663574219,0.0044116973876953125,0.0041046142578125
row_more_sep_row38_col0.csv,0.005809783935546875,0.004369497299194336,0.004275083541870117
row_less_sep_row71_col2.csv,0.00532221794128418,0.004553318023681641,0.0044384002685546875
row_more_sep_row28_col6.csv,0.004975080490112305,0.004354238510131836,0.005591869354248047
row_extra_quote58_col2.csv,0.00512385368347168,0.004424571990966797,0.004602909088134766
row_extra_quote11_col4.csv,0.0061798095703125,0.0043718814849853516,0.004330873489379883
row_extra_quote11_col2.csv,0.0050776004791259766,0.004380702972412109,0.0042345523834228516
row_more_sep_row25_col7.csv,0.005430936813354492,0.004300832748413086,0.004440784454345703
row_extra_quote30_col7.csv,0.005123615264892578,0.003993034362792969,0.004130125045776367
row_less_sep_row13_col2.csv,0.005174398422241211,0.0042858123779296875,0.0042378902435302734
row_field_delimiter_31_0x20.csv,0.00521397590637207,0.004303455352783203,0.004250764846801758
row_field_delimiter_4_0x20.csv,0.005064725875854492,0.004420757293701172,0.00446772575378418
row_more_sep_row18_col8.csv,0.005673885345458984,0.004358768463134766,0.004718303680419922
row_more_sep_row48_col0.csv,0.005393028259277344,0.0045015811920166016,0.004146575927734375
row_more_sep_row2_col3.csv,0.005813121795654297,0.0044786930084228516,0.004323720932006836
row_less_sep_row51_col4.csv,0.0055086612701416016,0.004237174987792969,0.004334449768066406
row_less_sep_row24_col8.csv,0.005524635314941406,0.0045397281646728516,0.004981279373168945
row_more_sep_row7_col7.csv,0.005420684814453125,0.004326820373535156,0.0042018890380859375
row_more_sep_row37_col4.csv,0.005915403366088867,0.004398822784423828,0.004349231719970703
row_more_sep_row67_col7.csv,0.005114316940307617,0.0044324398040771484,0.004251956939697266
row_less_sep_row30_col5.csv,0.00512242317199707,0.00418543815612793,0.0042760372161865234
row_less_sep_row80_col6.csv,0.005167484283447266,0.004318952560424805,0.004350423812866211
row_extra_quote37_col5.csv,0.005110740661621094,0.00446319580078125,0.004279375076293945
row_more_sep_row15_col2.csv,0.0049381256103515625,0.004233598709106445,0.0057485103607177734
row_more_sep_row5_col5.csv,0.005738735198974609,0.004515886306762695,0.004591464996337891
row_more_sep_row15_col0.csv,0.0052182674407958984,0.00444340705871582,0.004414558410644531
row_more_sep_row63_col4.csv,0.0053403377532958984,0.00421905517578125,0.004712820053100586
row_more_sep_row83_col2.csv,0.005327701568603516,0.004446268081665039,0.004662752151489258
